Code,Name,Drug_Class,Form,Strength
1049504,Abuse-Deterrent 12 HR Oxycodone Hydrochloride 10 MG Extended Release Oral Tablet [Oxycontin],General,Tablet,
1049625,Acetaminophen 325 MG / Oxycodone Hydrochloride 10 MG Oral Tablet [Percocet],Analgesic,Tablet,
106892,insulin isophane human 70 UNT/ML / insulin regular human 30 UNT/ML Injectable Suspension [Humulin],General,Tablet,70 UNT/ML
1306292,cobicistat 150 MG / elvitegravir 150 MG / emtricitabine 200 MG / tenofovir disoproxil fumarate 300 MG Oral Tablet,General,Tablet,
1359269,darunavir 800 MG Oral Tablet,General,Tablet,
1431987,24 HR tacrolimus 5 MG Extended Release Oral Capsule [Astagraf],General,Other,
1433873,dolutegravir 50 MG Oral Tablet,General,Tablet,
1656356,sacubitril 97 MG / valsartan 103 MG Oral Tablet [Entresto],General,Tablet,
1664463,24 HR tacrolimus 1 MG Extended Release Oral Tablet [Envarsus],General,Tablet,
1860491,12 HR Hydrocodone Bitartrate 10 MG Extended Release Oral Capsule,General,Other,
197591,Diazepam 5 MG Oral Tablet,General,Tablet,
197604,Digoxin 0.125 MG Oral Tablet,General,Tablet,
1998774,Breath-Actuated 120 ACTUAT beclomethasone dipropionate 0.04 MG/ACTUAT Metered Dose Inhaler [Qvar],General,Other,
1999667,bictegravir 50 MG / emtricitabine 200 MG / tenofovir alafenamide 25 MG Oral Tablet,General,Tablet,
200033,carvedilol 25 MG Oral Tablet,General,Tablet,
2003249,lamivudine 300 MG / tenofovir disoproxil fumarate 300 MG Oral Tablet,General,Tablet,
204892,clonazePAM 0.25 MG Oral Tablet,General,Tablet,
205532,dornase alfa 1 MG/ML Inhalation Solution [Pulmozyme],General,Other,
206905,Ibuprofen 400 MG Oral Tablet [Ibu],Analgesic,Tablet,
209387,Acetaminophen 325 MG Oral Tablet [Tylenol],Analgesic,Tablet,
245134,72 HR Fentanyl 0.025 MG/HR Transdermal System,General,Other,
245314,albuterol 5 MG/ML Inhalation Solution,General,Other,
2563431,aspirin 81 MG Oral Capsule [Vazalore],General,Other,
308136,amLODIPine 2.5 MG Oral Tablet,General,Tablet,
308971,carbamazepine 20 MG/ML Oral Suspension [Tegretol],General,Other,
309362,Clopidogrel 75 MG Oral Tablet,General,Tablet,
310436,Galantamine 4 MG Oral Tablet,General,Tablet,
310798,Hydrochlorothiazide 25 MG Oral Tablet,General,Tablet,
312961,Simvastatin 20 MG Oral Tablet,General,Tablet,
313988,Furosemide 40 MG Oral Tablet,General,Tablet,
314076,lisinopril 10 MG Oral Tablet,General,Tablet,
314077,lisinopril 20 MG Oral Tablet,General,Tablet,
317150,ritonavir 100 MG Oral Capsule,General,Other,
349094,budesonide 0.125 MG/ML Inhalation Suspension,General,Other,
351109,budesonide 0.25 MG/ML Inhalation Suspension,General,Other,
351136,albuterol 0.417 MG/ML Inhalation Solution,General,Other,
351137,albuterol 0.21 MG/ML Inhalation Solution,General,Other,
351266,buprenorphine 2 MG / naloxone 0.5 MG Sublingual Tablet,General,Tablet,
476556,emtricitabine 200 MG / tenofovir disoproxil fumarate 300 MG Oral Tablet,General,Tablet,
616830,budesonide 0.125 MG/ML Inhalation Suspension [Pulmicort],General,Other,
630208,albuterol 0.83 MG/ML Inhalation Solution,General,Other,
705129,Nitroglycerin 0.4 MG/ACTUAT Mucosal Spray,General,Other,
744842,raltegravir 400 MG Oral Tablet,General,Tablet,
745752,NDA021457 200 ACTUAT albuterol 0.09 MG/ACTUAT Metered Dose Inhaler [ProAir],General,Other,
746763,NDA020503 200 ACTUAT albuterol 0.09 MG/ACTUAT Metered Dose Inhaler [Proventil],General,Other,
835603,tramadol hydrochloride 50 MG Oral Tablet,General,Tablet,
855332,Warfarin Sodium 5 MG Oral Tablet,General,Tablet,
856987,Acetaminophen 300 MG / Hydrocodone Bitartrate 5 MG Oral Tablet,Analgesic,Tablet,
859088,NDA020983 200 ACTUAT albuterol 0.09 MG/ACTUAT Metered Dose Inhaler [Ventolin],General,Other,
860975,24 HR Metformin hydrochloride 500 MG Extended Release Oral Tablet,General,Tablet,
865098,Insulin Lispro 100 UNT/ML Injectable Solution [Humalog],General,Tablet,100 UNT/ML
866412,24 HR metoprolol succinate 100 MG Extended Release Oral Tablet,General,Tablet,
895996,120 ACTUAT fluticasone propionate 0.044 MG/ACTUAT Metered Dose Inhaler [Flovent],General,Other,
896001,120 ACTUAT fluticasone propionate 0.11 MG/ACTUAT Metered Dose Inhaler [Flovent],General,Other,
896019,60 ACTUAT fluticasone propionate 0.05 MG/ACTUAT Dry Powder Inhaler [Flovent],General,Other,
896209,60 ACTUAT Fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler,General,Other,
897685,verapamil hydrochloride 80 MG Oral Tablet [Calan],General,Tablet,
904419,Alendronic acid 10 MG Oral Tablet,General,Tablet,
966524,120 ACTUAT budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Pulmicort],General,Other,
979485,losartan potassium 25 MG Oral Tablet,General,Tablet,
979492,losartan potassium 50 MG Oral Tablet,General,Tablet,
993770,Acetaminophen 300 MG / Codeine Phosphate 15 MG Oral Tablet,Analgesic,Tablet,
